district_id,species,year_min,year_max,Lambda_import,p_ge1_major_mean,p_ge1_major_p2_5,p_ge1_major_p97_5,mean_q_import_mean,mean_q_import_p2_5,mean_q_import_p97_5,mean_p_month_major_mean,mean_p_month_major_p2_5,mean_p_month_major_p97_5,mean_p_est_mean,mean_p_est_p2_5,mean_p_est_p97_5,scenario,m_val,beta_vh,beta_hv,ip_days,gamma_day,p_base_mean,p_base_p2_5,p_base_p97_5,delta_abs,delta_pct
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.00365247193527149,0.003623259029841947,0.003680559281099921,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,5.977189174606057e-6,5.929313369835052e-6,6.023222895756594e-6,0.001729790814445958,0.001715917888387164,0.0017430360163007822,m_080,0.8,0.3,0.33,5,0.2,0.010783088779876932,0.010744794572696871,0.010821036616599061,-0.007130616844605442,-66.12777646709522
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,1.9266644291082713e-10,1.7372593363873535e-10,2.1326855836889535e-10,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,3.148144492006979e-13,2.8386590463845647e-13,3.484780365504826e-13,1.0956721121923124e-9,9.895762108077223e-10,1.2110605208440187e-9,m_080,0.8,0.3,0.33,5,0.2,7.38307567791363e-8,6.718441524500295e-8,8.093482647131278e-8,-7.363809033622548e-8,-99.73904311520579
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.3139518747007616,0.3114115549332383,0.31647288979422483,0.037558238947917745,0.037558238947917745,0.037558238947917745,6.092665754943009e-4,6.033782147860475e-4,6.15163584755352e-4,8.908839111743969e-4,8.825439448548133e-4,8.994308570679404e-4,m_080,0.8,0.3,0.33,5,0.2,0.9921836694758173,0.9920829828345693,0.99228433401035,-0.6782317947750557,-68.35748416756081
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,1.4880673029896374e-5,1.3613056069181063e-5,1.6273633881419557e-5,0.011790003984745676,0.011790003984745676,0.011790003984745676,2.4314871839914577e-8,2.224359828711506e-8,2.6590955973070214e-8,1.0354244750508259e-7,9.501799148234781e-8,1.1285889992649153e-7,m_080,0.8,0.3,0.33,5,0.2,0.0032204621464619154,0.003034308268372932,0.003421984857668714,-0.003205581473432019,-99.53793361470667
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,9.739907652960178e-5,9.498442452541555e-5,9.992894993182122e-5,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,1.5915543394849657e-7,1.5520961624830494e-7,1.6328955619233713e-7,3.421112870859294e-4,3.336525350838911e-4,3.5101224313445093e-4,m_080,0.8,0.3,0.33,5,0.2,9.26417545627401e-4,9.19824272567657e-4,9.329447133028884e-4,-8.290184690977993e-4,-89.48648187965397
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.0205783435167133,0.020535688034371842,0.02062329522808029,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,3.395737023837536e-5,3.388627833406962e-5,3.4032323249646914e-5,0.010357632461360379,0.01033505559477768,0.01038231946839962,m_120,1.2,0.3,0.33,5,0.2,0.010783088779876932,0.010744794572696871,0.010821036616599061,0.009795254736836368,90.83904377302328
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,5.26503669511269e-6,4.942108239558429e-6,5.5782902701501104e-06,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,8.603011668803634e-9,8.075349814031316e-9,9.114864823237867e-9,3.05004004658337e-5,2.870333788116221e-5,3.226238260873427e-5,m_120,1.2,0.3,0.33,5,0.2,7.38307567791363e-8,6.718441524500295e-8,8.093482647131278e-8,5.191205938333554e-6,7031.224065416227
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.9999992787662845,0.999999267286877,0.999999290433387,0.037558238947917745,0.037558238947917745,0.037558238947917745,0.021557147564337607,0.021533932590157307,0.021580277627167736,0.03743566171082851,0.03739303411556506,0.03747956513159166,m_120,1.2,0.3,0.33,5,0.2,0.9921836694758173,0.9920829828345693,0.99228433401035,0.007815609290467207,0.7877179932417442
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,0.06484055611718983,0.06387217311562486,0.0659364882305261,0.011790003984745676,0.011790003984745676,0.011790003984745676,1.0883786218069448e-4,1.0717217946254767e-4,1.1072789059554444e-4,5.137699125492718e-4,5.058977856299358e-4,5.222698638035836e-4,m_120,1.2,0.3,0.33,5,0.2,0.0032204621464619154,0.003034308268372932,0.003421984857668714,0.06162009397072792,1913.3928973028105
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,0.002791074777671637,0.0027810051181782203,0.0028013364729843867,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,4.566738630028108e-6,4.5502400372618276e-6,4.583551728224919e-6,0.010495277182348887,0.010455766816803286,0.010534709687896908,m_120,1.2,0.3,0.33,5,0.2,9.26417545627401e-4,9.19824272567657e-4,9.329447133028884e-4,0.0018646572320442359,201.27611365363634
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.06864736387364377,0.06858722627586374,0.06870681663525503,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,1.1612040987358541e-4,1.1601501125536146e-4,1.1622462323524089e-4,0.03731444824786278,0.037278816753453646,0.037350115318372006,m_200,2,0.3,0.33,5,0.2,0.010783088779876932,0.010744794572696871,0.010821036616599061,0.05786427509376684,536.6205942934586
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,0.0026083819027742003,0.0026001512198058105,0.00261704732434066,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,4.267544253745628e-6,4.254060672934328e-6,4.281739893436789e-6,0.01824042147854003,0.018181902323685228,0.01830244238082768,m_200,2,0.3,0.33,5,0.2,7.38307567791363e-8,6.718441524500295e-8,8.093482647131278e-8,0.0026083080720174213,3532820.4474730482
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,1,1,1,0.037558238947917745,0.037558238947917745,0.037558238947917745,0.06899243623784837,0.0689739359047529,0.06901136805272898,0.13753063181666736,0.13748748575417138,0.13757452444135565,m_200,2,0.3,0.33,5,0.2,0.9921836694758173,0.9920829828345693,0.99228433401035,0.007816330524182735,0.7877906847944995
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,0.9946220194588232,0.9945760781802173,0.9946713578704777,0.011790003984745676,0.011790003984745676,0.011790003984745676,0.008355333756286385,0.008341919525919799,0.008369906012676856,0.0469121134791846,0.04683416786001711,0.046993305711179774,m_200,2,0.3,0.33,5,0.2,0.0032204621464619154,0.003034308268372932,0.003421984857668714,0.9914015573123613,30784.44993994235
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,0.013801405933821675,0.013788925891079343,0.013813978638213384,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,2.2706407739351244e-5,2.268573210224553e-5,2.272723550449484e-5,0.05577939419805243,0.055725836079950956,0.05583239761677943,m_200,2,0.3,0.33,5,0.2,9.26417545627401e-4,9.19824272567657e-4,9.329447133028884e-4,0.012874988388194274,1389.7608534038395
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.0036524719352714887,0.003623259029841947,0.003680559281099921,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,5.977189174606055e-6,5.929313369835052e-6,6.023222895756594e-6,0.0017297908144459577,0.0017159178883871635,0.001743036016300782,beta_minus_20,1,0.24,0.33,5,0.2,0.010783088779876932,0.010744794572696871,0.010821036616599061,-0.007130616844605443,-66.12777646709522
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,1.9266644291082713e-10,1.7372593363873535e-10,2.1326855836889535e-10,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,3.148144492006979e-13,2.8386590463845647e-13,3.484780365504826e-13,1.0956721121923124e-9,9.895762108077223e-10,1.2110605208440187e-9,beta_minus_20,1,0.24,0.33,5,0.2,7.38307567791363e-8,6.718441524500295e-8,8.093482647131278e-8,-7.363809033622548e-8,-99.73904311520579
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.31395187470076147,0.3114115549332382,0.3164728897942247,0.037558238947917745,0.037558238947917745,0.037558238947917745,6.092665754943006e-4,6.033782147860467e-4,6.151635847553518e-4,8.908839111743964e-4,8.825439448548132e-4,8.994308570679403e-4,beta_minus_20,1,0.24,0.33,5,0.2,0.9921836694758173,0.9920829828345693,0.99228433401035,-0.6782317947750558,-68.35748416756083
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,1.4880673029896374e-5,1.3613056069181063e-5,1.6273633881419557e-5,0.011790003984745676,0.011790003984745676,0.011790003984745676,2.4314871839914577e-8,2.224359828711506e-8,2.6590955973070214e-8,1.0354244750508259e-7,9.501799148234781e-8,1.1285889992649153e-7,beta_minus_20,1,0.24,0.33,5,0.2,0.0032204621464619154,0.003034308268372932,0.003421984857668714,-0.003205581473432019,-99.53793361470667
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,9.739907652960167e-5,9.498442452541555e-5,9.992894993182122e-5,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,1.5915543394849638e-7,1.5520961624830494e-7,1.6328955619233713e-7,3.42111287085929e-4,3.3365253508389075e-4,3.510122431344504e-4,beta_minus_20,1,0.24,0.33,5,0.2,9.26417545627401e-4,9.19824272567657e-4,9.329447133028884e-4,-8.290184690977994e-4,-89.48648187965398
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.020578343516713303,0.020535688034371842,0.02062329522808029,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,3.395737023837536e-5,3.388627833406962e-5,3.4032323249646914e-5,0.01035763246136038,0.010335055594777681,0.01038231946839962,beta_plus_20,1,0.36,0.33,5,0.2,0.010783088779876932,0.010744794572696871,0.010821036616599061,0.009795254736836371,90.8390437730233
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,5.26503669511269e-6,4.942108239558429e-6,5.5782902701501104e-06,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,8.603011668803634e-9,8.075349814031316e-9,9.114864823237867e-9,3.0500400465833772e-5,2.8703337881162217e-5,3.226238260873444e-5,beta_plus_20,1,0.36,0.33,5,0.2,7.38307567791363e-8,6.718441524500295e-8,8.093482647131278e-8,5.191205938333554e-6,7031.224065416227
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.9999992787662845,0.999999267286877,0.999999290433387,0.037558238947917745,0.037558238947917745,0.037558238947917745,0.02155714756433761,0.02153393259015731,0.021580277627167736,0.03743566171082851,0.03739303411556507,0.037479565131591674,beta_plus_20,1,0.36,0.33,5,0.2,0.9921836694758173,0.9920829828345693,0.99228433401035,0.007815609290467207,0.7877179932417442
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,0.06484055611718983,0.06387217311562486,0.0659364882305261,0.011790003984745676,0.011790003984745676,0.011790003984745676,1.0883786218069449e-4,1.0717217946254767e-4,1.1072789059554444e-4,5.137699125492718e-4,5.058977856299358e-4,5.222698638035836e-4,beta_plus_20,1,0.36,0.33,5,0.2,0.0032204621464619154,0.003034308268372932,0.003421984857668714,0.06162009397072792,1913.3928973028105
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,0.0027910747776716377,0.0027810051181782203,0.0028013364729843867,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,4.56673863002811e-6,4.5502400372618276e-6,4.583551728224919e-6,0.010495277182348888,0.010455766816803288,0.01053470968789691,beta_plus_20,1,0.36,0.33,5,0.2,9.26417545627401e-4,9.19824272567657e-4,9.329447133028884e-4,0.0018646572320442367,201.27611365363643
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.02057834351671331,0.020535688034371842,0.02062329522808029,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,3.395737023837538e-5,3.388627833406962e-5,3.4032323249646914e-5,0.010357632461360384,0.010335055594777685,0.010382319468399627,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,0.010783088779876932,0.010744794572696871,0.010821036616599061,0.009795254736836378,90.83904377302338
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,5.265036695112801e-6,4.942108239558429e-6,5.5782902701501104e-06,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,8.603011668803814e-9,8.075349814031316e-9,9.114864823237867e-9,3.0500400465833783e-5,2.87033378811624e-5,3.226238260873444e-5,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,7.38307567791363e-8,6.718441524500295e-8,8.093482647131278e-8,5.191205938333665e-6,7031.224065416376
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.9999992787662845,0.999999267286877,0.999999290433387,0.037558238947917745,0.037558238947917745,0.037558238947917745,0.02155714756433762,0.02153393259015732,0.021580277627167747,0.03743566171082853,0.03739303411556509,0.037479565131591695,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,0.9921836694758173,0.9920829828345693,0.99228433401035,0.007815609290467207,0.7877179932417442
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,0.06484055611719,0.0638721731156251,0.06593648823052642,0.011790003984745676,0.011790003984745676,0.011790003984745676,1.0883786218069476e-4,1.0717217946254787e-4,1.1072789059554498e-4,5.137699125492731e-4,5.058977856299371e-4,5.222698638035847e-4,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,0.0032204621464619154,0.003034308268372932,0.003421984857668714,0.06162009397072809,1913.3928973028155
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,0.0027910747776716404,0.0027810051181782203,0.0028013364729843867,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,4.566738630028114e-6,4.5502400372618276e-6,4.583551728224919e-6,0.010495277182348895,0.010455766816803297,0.010534709687896918,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,9.26417545627401e-4,9.19824272567657e-4,9.329447133028884e-4,0.0018646572320442393,201.27611365363668
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.00365247193527149,0.003623259029841947,0.003680559281099921,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,5.977189174606057e-6,5.929313369835052e-6,6.023222895756594e-6,0.0017297908144459583,0.001715917888387164,0.0017430360163007827,ip_minus_20,1,0.3,0.33,4,0.25,0.010783088779876932,0.010744794572696871,0.010821036616599061,-0.007130616844605442,-66.12777646709522
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,1.9266644291082713e-10,1.7372593363873535e-10,2.1326855836889535e-10,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,3.148144492006979e-13,2.8386590463845647e-13,3.484780365504826e-13,1.0956721121923124e-9,9.895762108077223e-10,1.2110605208440187e-9,ip_minus_20,1,0.3,0.33,4,0.25,7.38307567791363e-8,6.718441524500295e-8,8.093482647131278e-8,-7.363809033622548e-8,-99.73904311520579
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.31395187470076175,0.3114115549332384,0.3164728897942246,0.037558238947917745,0.037558238947917745,0.037558238947917745,6.092665754943013e-4,6.033782147860472e-4,6.151635847553524e-4,8.908839111743974e-4,8.825439448548129e-4,8.99430857067941e-4,ip_minus_20,1,0.3,0.33,4,0.25,0.9921836694758173,0.9920829828345693,0.99228433401035,-0.6782317947750556,-68.3574841675608
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,1.4880673029896484e-5,1.3613056069181063e-5,1.6273633881419557e-5,0.011790003984745676,0.011790003984745676,0.011790003984745676,2.431487183991476e-8,2.224359828711506e-8,2.6590955973070214e-8,1.0354244750508278e-7,9.501799148234781e-8,1.1285889992649153e-7,ip_minus_20,1,0.3,0.33,4,0.25,0.0032204621464619154,0.003034308268372932,0.003421984857668714,-0.0032055814734320187,-99.53793361470666
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,9.739907652960167e-5,9.498442452541555e-5,9.992894993182122e-5,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,1.5915543394849638e-7,1.5520961624830494e-7,1.6328955619233713e-7,3.421112870859291e-4,3.3365253508389054e-4,3.510122431344504e-4,ip_minus_20,1,0.3,0.33,4,0.25,9.26417545627401e-4,9.19824272567657e-4,9.329447133028884e-4,-8.290184690977994e-4,-89.48648187965398
