district_id,year,month,temp_c,rh,province_name.x,district_name.x,lambda_import,q_import_month,days_in_month,province_name.y,district_name.y,species,p_local_major,p_establishment,q_extinction,lambda_local_i1,p_month_major
TUR.59.4_1,2063,4,16.681898916468903,43.30124486861381,Mugla,Fethiye,0.0997877288227313,0.009929150123400343,30,Mugla,Fethiye,albopictus,0,0,1,0.016670705795491226,0
TUR.59.4_1,2063,5,18.817742487963507,41.44600681653138,Mugla,Fethiye,0.13947685935014079,0.013407074291052812,31,Mugla,Fethiye,albopictus,0,0,1,0.039009950609442075,0
TUR.59.4_1,2063,6,23.481021965251248,41.06513265716132,Mugla,Fethiye,0.15687950427633818,0.01556553551568629,30,Mugla,Fethiye,albopictus,2.7276260344433202e-8,2.7276260344433202e-8,0.9999999727237396,0.10435482403364289,4.2790861964903115e-9
TUR.59.4_1,2063,7,29.659371880924002,27.335289567371227,Mugla,Fethiye,0.18422897736139307,0.017670621336083325,31,Mugla,Fethiye,albopictus,4.1432029362908906e-11,4.1432029362908906e-11,0.9999999999585679,0.07424173828066807,7.633005338902876e-12
TUR.59.4_1,2063,8,27.197538263657513,46.13732304621535,Mugla,Fethiye,0.21876029777144115,0.020947832541891143,31,Mugla,Fethiye,albopictus,1.1251437256744429e-4,1.1251437256744429e-4,0.9998874856274326,0.14250444830444284,2.4613374732362914e-5
TUR.59.4_1,2063,9,24.949127309462604,32.161254050321965,Mugla,Fethiye,0.17436252119662995,0.017285120341105076,30,Mugla,Fethiye,albopictus,1.3255374185949797e-8,1.3255374185949797e-8,0.9999999867446259,0.09995879772273238,2.3112404212710658e-9
TUR.59.4_1,2063,10,17.76824625800638,45.58255546174045,Mugla,Fethiye,0.1718269877327998,0.016490929152094935,31,Mugla,Fethiye,albopictus,0,0,1,0.028157982903683015,0
TUR.59.4_1,2063,11,11.330357481451596,73.11657100398806,Mugla,Fethiye,0.09966817554175042,0.009917313430794161,30,Mugla,Fethiye,albopictus,0,0,1,3.073911980933279e-6,0
TUR.59.4_1,2063,12,8.382178530973547,72.83224118388434,Mugla,Fethiye,0.0819786392834149,0.007902030210098387,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2064,1,6.63514760399566,72.69058652137815,Mugla,Fethiye,0.0744139897175756,0.00717548622624653,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2064,2,3.950380342848161,65.38009373447962,Mugla,Fethiye,0.057651913278757384,0.005946241737409097,29,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2064,3,10.283811947878668,66.72408999653626,Mugla,Fethiye,0.06833209871901404,0.006590967407958281,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2064,4,14.04247363875894,59.74298681197318,Mugla,Fethiye,0.09035663249613612,0.008994964317293186,30,Mugla,Fethiye,albopictus,0,0,1,0.00301634310050544,0
TUR.59.4_1,2064,5,20.228415629443,53.70795063367005,Mugla,Fethiye,0.12629468042512554,0.01214767975976283,31,Mugla,Fethiye,albopictus,4.4648246211309585e-13,4.4648246211309585e-13,0.9999999999995535,0.07070628520417564,5.639932965095795e-14
TUR.59.4_1,2064,6,22.614627922282498,54.473881283870305,Mugla,Fethiye,0.14205257381150124,0.014104838765616301,30,Mugla,Fethiye,albopictus,3.5271881812032336e-7,3.5271881812032336e-7,0.9999996472811818,0.11681000097440442,5.010461467946925e-8
TUR.59.4_1,2064,7,25.498925713931815,48.50950679149232,Mugla,Fethiye,0.16681720487048907,0.016013990945325074,31,Mugla,Fethiye,albopictus,9.585491059954121e-5,9.585491059954121e-5,0.9999041450894005,0.14335956437719688,1.599012041597625e-5
TUR.59.4_1,2064,8,28.116498834946576,45.34499898005324,Mugla,Fethiye,0.1980849154868899,0.01898694136451773,31,Mugla,Fethiye,albopictus,4.8772550941875604e-5,4.8772550941875604e-5,0.9999512274490582,0.1366037497055815,9.661059963028684e-6
TUR.59.4_1,2064,9,22.65557300343233,49.709445120878605,Mugla,Fethiye,0.15788324310749063,0.01566434206667744,30,Mugla,Fethiye,albopictus,5.728599075621732e-8,5.728599075621732e-8,0.9999999427140093,0.10837086234048736,9.044497928378803e-9
TUR.59.4_1,2064,10,17.00633581946878,68.66362159333224,Mugla,Fethiye,0.15558734692791185,0.014944052593175772,31,Mugla,Fethiye,albopictus,0,0,1,0.028022812175421307,0
TUR.59.4_1,2064,11,11.897175718756284,69.5598693438318,Mugla,Fethiye,0.09024837838512728,0.008984236222311037,30,Mugla,Fethiye,albopictus,0,0,1,5.5963120609664054e-5,0
TUR.59.4_1,2064,12,6.565002665800207,66.14741147197027,Mugla,Fethiye,0.07423070822088364,0.007157876422058673,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2065,1,5.934632333762505,79.26282925819456,Mugla,Fethiye,0.07738128775551584,0.007460542673451087,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2065,2,8.265904444105486,70.92027775547571,Mugla,Fethiye,0.05788354499966174,0.006182616873687485,28,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2065,3,9.727245709475348,66.85238589497376,Mugla,Fethiye,0.07105687806798879,0.006852883237311924,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2065,4,12.4233597166398,69.57383550582084,Mugla,Fethiye,0.09395965202698311,0.009351961049994362,30,Mugla,Fethiye,albopictus,0,0,1,2.747181409319196e-4,0
TUR.59.4_1,2065,5,15.807790896471808,70.23992542615052,Mugla,Fethiye,0.13133074903064004,0.012629003627671498,31,Mugla,Fethiye,albopictus,0,0,1,0.01474297760714793,0
TUR.59.4_1,2065,6,22.685968483195584,56.13045934783515,Mugla,Fethiye,0.1477169969281087,0.01466313336403191,30,Mugla,Fethiye,albopictus,1.0529192561282153e-6,1.0529192561282153e-6,0.9999989470807439,0.12196644992439502,1.5553405841028933e-7
TUR.59.4_1,2065,7,28.348081139957205,31.224381059070446,Mugla,Fethiye,0.17346913102826586,0.016647213136253836,31,Mugla,Fethiye,albopictus,1.056428610168858e-8,1.056428610168858e-8,0.9999999894357139,0.09542585160752566,1.8325775341665462e-9
TUR.59.4_1,2065,8,27.685275919297162,43.347165728100116,Mugla,Fethiye,0.205983658496109,0.019736535806591737,31,Mugla,Fethiye,albopictus,2.2330121940954406e-5,2.2330121940954406e-5,0.999977669878059,0.13178876090348665,4.599629633728064e-6
