district_id,province_name,district_name,pi_scenario,year,month,V_TR,A_d,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.81.6_1,Zonguldak,Merkez,high,2049,12,4.900085204893655e-4,4572,7.846836113113983,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,0.6264425155919956,1.3403994134586765,0.25,31,3,1.1007608757452675e-5,3.3022826272358026e-5,3.412358714810329e-4,3.412358714810329e-4,3.302228102486371e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2050,1,4.900085204893655e-4,4572,7.866210572843352,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,0.6279892517689902,1.36512790777173,0.25,31,3,1.1238363367478315e-5,3.3715090102434945e-5,3.483892643918277e-4,3.483892643918277e-4,3.37145217551571e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2050,2,4.900085204893655e-4,4572,6.51460965618805,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,0.520085854004514,1.36512790777173,0.25,28,3,9.307346890290558e-6,2.7922040670871674e-5,2.606057129281356e-4,2.606057129281356e-4,2.7921650854301205e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2050,3,4.900085204893655e-4,4572,7.223301417490455,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,0.5766633896290498,1.36512790777173,0.25,31,3,1.0319846550107792e-5,3.095953965032338e-5,3.199152430533416e-4,3.199152430533416e-4,3.095906040873064e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2050,4,4.900085204893655e-4,4572,9.869870489640103,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,0.7879489782849164,1.36512790777173,0.25,30,3,1.4100968938647745e-5,4.230290681594323e-5,4.230290681594323e-4,4.230290681594323e-4,4.230201206056883e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2050,5,4.900085204893655e-4,4572,13.350454050703219,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,1.0658170884747757,1.36512790777173,0.25,31,3,1.9073638107350137e-5,5.722091432205041e-5,5.912827813278542e-4,5.912827813278542e-4,5.7219277236786326e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2050,6,4.900085204893655e-4,4572,15.51674146664898,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,1.2387599814800696,1.36512790777173,0.25,30,3,2.216858769118693e-5,6.650576307356079e-5,6.650576307356078e-4,6.650576307356078e-4,6.650355161430532e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2050,7,4.900085204893655e-4,4572,17.63403985815973,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,1.407791895937949,1.36512790777173,0.25,31,3,2.5193547226763433e-5,7.55806416802903e-5,7.809999640296664e-4,7.809999640296664e-4,7.557778553557437e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2050,8,4.900085204893655e-4,4572,20.93931077257821,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,1.6716641364809814,1.36512790777173,0.25,31,3,2.9915749260412436e-5,8.974724778123731e-5,9.273882270727855e-4,9.273882270727855e-4,8.974322061749973e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2050,9,4.900085204893655e-4,4572,17.24596323376629,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,1.3768102756615694,1.36512790777173,0.25,30,3,2.463910667639034e-5,7.391732002917101e-5,7.391732002917102e-4,7.391732002917102e-4,7.391458821137675e-5,0.33,1.32
