district_id,year,month,temp_c,rh,province_name.x,district_name.x,lambda_import,q_import_month,days_in_month,province_name.y,district_name.y,species,p_local_major,p_establishment,q_extinction,lambda_local_i1,p_month_major
TUR.10.4_1,2031,2,5.627388248973362,70.73110918485753,Artvin,Hopa,8.721725019120657e-4,9.344268773636699e-5,28,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,3,6.691677112241878,74.0686108223075,Artvin,Hopa,0.001070664471621089,1.0360732319258936e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,4,11.058575784458833,73.54623660759471,Artvin,Hopa,0.0014157568405259188,1.415656626884143e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,5,13.835385210373822,82.16825733906498,Artvin,Hopa,0.0019788537132739248,1.9148363692000903e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,6,18.071501339183133,81.07728181677541,Artvin,Hopa,0.002225756953664092,2.2255092723399983e-4,30,Artvin,Hopa,aegypti,0,0,1,0.013619809794636367,0
TUR.10.4_1,2031,7,20.612855967353372,96.36520702951165,Artvin,Hopa,0.002613782656440941,2.529147203662596e-4,31,Artvin,Hopa,aegypti,8.531167161596187e-12,8.531167161596187e-12,0.9999999999914688,0.07891590680615385,2.2315482794965646e-14
TUR.10.4_1,2031,8,22.410330772399902,93.288797990609,Artvin,Hopa,0.003103702145136442,3.0031316907996874e-4,31,Artvin,Hopa,aegypti,1.9289662099991034e-4,1.9289662099991034e-4,0.9998071033790001,0.14914534362558352,5.986934771273766e-7
TUR.10.4_1,2031,9,18.623706396888284,87.24718888460004,Artvin,Hopa,0.002473800486570866,2.473494527358566e-4,30,Artvin,Hopa,aegypti,0,0,1,0.022669291116888507,0
TUR.10.4_1,2031,10,14.984412249396827,83.5919318083943,Artvin,Hopa,0.0024378271370603583,2.3589092855813565e-4,31,Artvin,Hopa,aegypti,0,0,1,3.305785028648967e-5,0
TUR.10.4_1,2031,11,10.085946370573605,80.6823841440005,Artvin,Hopa,0.0014140606562620531,1.4139606825969153e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,12,8.595172084867954,74.16262813234466,Artvin,Hopa,0.00116308709208805,1.1255048108271826e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,1,2.606942283510066,78.78694065926697,Artvin,Hopa,0.00112443308760628,1.0881018499453443e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,2,4.4002266030840795,83.46768145048253,Artvin,Hopa,8.711496198561128e-4,9.011486560350779e-5,29,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,3,7.028916854520931,76.14108244095985,Artvin,Hopa,0.0010325326331359266,9.991752079607785e-5,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,4,11.548327600254732,74.91903171257518,Artvin,Hopa,0.0013653344975714926,1.365241294898345e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,5,17.480913050034466,77.2991472316431,Artvin,Hopa,0.001908376610334219,1.8466455485344202e-4,31,Artvin,Hopa,aegypti,0,0,1,0.007567587095017552,0
TUR.10.4_1,2032,6,18.103119457469266,86.58011995154104,Artvin,Hopa,0.0021464863633774436,2.146256009674108e-4,30,Artvin,Hopa,aegypti,0,0,1,0.01515133338697082,0
TUR.10.4_1,2032,7,20.01651388056138,87.89496929757806,Artvin,Hopa,0.0025206924860537447,2.439082320707664e-4,31,Artvin,Hopa,aegypti,1.1302070390684094e-16,1.1302070390684094e-16,0.9999999999999999,0.052133424417418237,0
TUR.10.4_1,2032,8,21.08690357208252,92.6809870164879,Artvin,Hopa,0.0029931634357261996,2.896190299602752e-4,31,Artvin,Hopa,aegypti,5.028708117138514e-10,5.028708117138514e-10,0.9999999994971291,0.09153819941327555,1.5051293544843247e-12
TUR.10.4_1,2032,9,17.385322150062112,92.10760911165082,Artvin,Hopa,0.0023856957972879476,2.3854112426957563e-4,30,Artvin,Hopa,aegypti,0,0,1,0.008483718740323774,0
TUR.10.4_1,2032,10,15.291791971992042,84.32378147880446,Artvin,Hopa,0.002351003642763978,2.2749060164584112e-4,31,Artvin,Hopa,aegypti,0,0,1,1.6281022196876e-4,0
TUR.10.4_1,2032,11,8.88283329150256,80.55071605318018,Artvin,Hopa,0.0013636987231055657,1.3636057436217097e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,12,5.51247850805521,72.78430171632904,Artvin,Hopa,0.0011216636113289215,1.0854220028799766e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,1,4.185930835603572,76.3559409034076,Artvin,Hopa,0.0011042902768190258,1.0686109092927776e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,2,5.100694428019993,76.33489183866612,Artvin,Hopa,8.260425457495271e-4,8.850064206022967e-5,28,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,3,6.643027324339046,73.06095091019813,Artvin,Hopa,0.001014036103915857,9.812771134654064e-5,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,4,11.741853868260103,73.51462802605174,Artvin,Hopa,0.0013408762396733371,1.3407863462366887e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,5,14.054036028244916,88.00001393086185,Artvin,Hopa,0.0018741904329649492,1.8135682056952263e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,6,16.06953581641702,90.19427858191213,Artvin,Hopa,0.0021080347479354115,2.107812573022283e-4,30,Artvin,Hopa,aegypti,0,0,1,0.001390239601523941,0
TUR.10.4_1,2033,7,21.30666166193345,83.30437023751946,Artvin,Hopa,0.00247553743649226,2.3953944486021506e-4,31,Artvin,Hopa,aegypti,1.2468462512460476e-10,1.2468462512460476e-10,0.9999999998753154,0.08618479645498682,3.086420008457935e-13
TUR.10.4_1,2033,8,20.35909938812256,92.10675300769884,Artvin,Hopa,0.0029395446607135313,2.844316055989893e-4,31,Artvin,Hopa,aegypti,5.71440672558765e-14,5.71440672558765e-14,0.9999999999999428,0.06523667132445099,2.220446049250313e-16
TUR.10.4_1,2033,9,16.903460081885843,87.76627000032269,Artvin,Hopa,0.002342959044367399,2.3426845929475082e-4,30,Artvin,Hopa,aegypti,0,0,1,0.004728321134470805,0
TUR.10.4_1,2033,10,11.805398997138527,85.18183659355056,Artvin,Hopa,0.0023088883563513797,2.2341584764085098e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,11,10.988128949614133,74.92185557954737,Artvin,Hopa,0.0013392697680587055,1.339180089886538e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,12,6.25970283895731,73.29360957765716,Artvin,Hopa,0.001101570412241331,1.0659790632083777e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,1,3.74089490115533,76.55995854256776,Artvin,Hopa,0.0011220584417567104,1.0858040553618498e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,2,4.4527707200579565,80.18448595487706,Artvin,Hopa,8.393336708336864e-4,8.992456413325911e-5,28,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,3,9.568304080625667,74.43638578568641,Artvin,Hopa,0.0010303520682282885,9.970651944823938e-5,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,4,10.762887155308443,76.01148471550486,Artvin,Hopa,0.001362451101544047,1.362358292108512e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,5,15.776381380417767,79.59984455830326,Artvin,Hopa,0.0019043463851059726,1.842746050042532e-4,31,Artvin,Hopa,aegypti,0,0,1,6.319972366051725e-4,0
TUR.10.4_1,2034,6,19.933710659251492,85.77368532019338,Artvin,Hopa,0.0021419532835613713,2.141723901746273e-4,30,Artvin,Hopa,aegypti,1.2712053631958043e-17,1.2712053631958043e-17,1,0.04853623289202088,0
TUR.10.4_1,2034,7,22.12612539179185,88.44474346749993,Artvin,Hopa,0.0025153691350993613,2.4339319459509845e-4,31,Artvin,Hopa,aegypti,2.5337484483395344e-6,2.5337484483395344e-6,0.9999974662515516,0.12469898573069275,6.3733126554055275e-9
TUR.10.4_1,2034,8,22.42187213897705,89.86120857410509,Artvin,Hopa,0.002986842292024477,2.8900748335591864e-4,31,Artvin,Hopa,aegypti,6.16545723654075e-5,6.16545723654075e-5,0.9999383454276346,0.1419149551280246,1.841524672752115e-7
TUR.10.4_1,2034,9,18.438585814307718,90.14223893342816,Artvin,Hopa,0.0023806575405114364,2.3803741864814043e-4,30,Artvin,Hopa,aegypti,0,0,1,0.020612205485492977,0
TUR.10.4_1,2034,10,12.646494921515968,88.02747105399978,Artvin,Hopa,0.0023460386509790974,2.2701022775983848e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,11,8.366699983091916,79.92814220064112,Artvin,Hopa,0.0013608187816056406,1.3607261944181825e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,12,7.566662468016148,73.33470912599701,Artvin,Hopa,0.0011192948142269739,1.083129867145427e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,1,3.120018946527339,77.97828587411072,Artvin,Hopa,9.942445975914425e-4,9.62125903936073e-5,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,2,1.037916655474178,80.27610735380284,Artvin,Hopa,7.43725047419524e-4,7.968165175775699e-5,28,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,3,2.672528524061336,84.89140287553016,Artvin,Hopa,9.12984510725926e-4,8.834943670632533e-5,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,4,11.577551996006685,70.14223727898143,Artvin,Hopa,0.0012072540937100233,1.2071812235203705e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,5,14.04234016642851,80.6007829738306,Artvin,Hopa,0.0016874220048379064,1.6328557115374842e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,6,15.828699672923367,86.45721803503713,Artvin,Hopa,0.001897963066112646,1.8977829643174182e-4,30,Artvin,Hopa,aegypti,0,0,1,7.857607363312826e-4,0
TUR.10.4_1,2035,7,20.96928602106431,91.61894543283196,Artvin,Hopa,0.0022288430624035657,2.1567122952592666e-4,31,Artvin,Hopa,aegypti,9.45202122126787e-11,9.45202122126787e-11,0.9999999999054798,0.0858131379457864,2.107203300738547e-13
TUR.10.4_1,2035,8,21.117440223693848,92.42210640125353,Artvin,Hopa,0.002646610641825081,2.560908136473028e-4,31,Artvin,Hopa,aegypti,6.004899968381494e-10,6.004899968381494e-10,0.99999999939951,0.09195860422633913,1.5892842597509116e-12
TUR.10.4_1,2035,9,18.075335081885843,89.38460953889691,Artvin,Hopa,0.002109476485612538,2.1092540067046972e-4,30,Artvin,Hopa,aegypti,0,0,1,0.015427653150623246,0
TUR.10.4_1,2035,10,14.92783456690171,85.9254507903279,Artvin,Hopa,0.00207880103894128,2.01154059899733e-4,31,Artvin,Hopa,aegypti,0,0,1,2.2589207736599532e-5,0
TUR.10.4_1,2035,11,10.26396875521716,78.77483714693018,Artvin,Hopa,0.0012058077115788392,1.2057350158889424e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,12,8.734985508024693,63.07344051027435,Artvin,Hopa,9.917957752850984e-4,9.59756303623438e-5,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,1,6.489383565782405,70.27297123788026,Artvin,Hopa,0.0011002702992775509,1.0647210234115967e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,2,3.9846267800860327,78.11795000517003,Artvin,Hopa,8.524296052111804e-4,8.817848500175529e-5,29,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,3,1.5435117372476,81.88947263871376,Artvin,Hopa,0.0010103446810630465,9.777051186776742e-5,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,4,11.160260354771333,72.63022861198924,Artvin,Hopa,0.001335995011899684,1.3359057717399203e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,5,14.429431803086224,83.3465105128931,Artvin,Hopa,0.0018673677672156237,1.8069668211817547e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,6,18.41525706122903,87.62165437536916,Artvin,Hopa,0.0021003608124483043,2.1001402521136914e-4,30,Artvin,Hopa,aegypti,0,0,1,0.019646511301519776,0
TUR.10.4_1,2036,7,20.97821813471177,88.63077862374993,Artvin,Hopa,0.0024665256711016914,2.3866754705581528e-4,31,Artvin,Hopa,aegypti,2.7661336887696565e-11,2.7661336887696565e-11,0.9999999999723387,0.08183623724121608,6.827871601444713e-14
