district_id,year,month,temp_c,rh,province_name.x,district_name.x,lambda_import,q_import_month,days_in_month,province_name.y,district_name.y,species,p_local_major,p_establishment,q_extinction,lambda_local_i1,p_month_major
TUR.10.4_1,2027,3,5.483438987394466,78.61359373246376,Artvin,Hopa,0.00112669652885014,1.0902920383748516e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2027,4,10.088720475926118,76.53469333366893,Artvin,Hopa,0.001489848930450841,1.4897379534706268e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2027,5,14.26106346354765,76.92716847187748,Artvin,Hopa,0.0020824148638015055,2.0150371447635873e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2027,6,17.96149309943704,85.21138368445119,Artvin,Hopa,0.0023422395159525705,2.3419652330702867e-4,30,Artvin,Hopa,aegypti,0,0,1,0.013251408568481808,0
TUR.10.4_1,2027,7,21.008031901191263,90.68618328683587,Artvin,Hopa,0.002750572120621303,2.661489748458923e-4,31,Artvin,Hopa,aegypti,8.827051117821228e-11,8.827051117821228e-11,0.9999999999117295,0.08556406692030716,2.4280577548552174e-13
TUR.10.4_1,2027,8,22.17793369293213,92.35766090564806,Artvin,Hopa,0.003266131011347817,3.160272475125625e-4,31,Artvin,Hopa,aegypti,2.120331249097346e-5,2.120331249097346e-5,0.999978796687509,0.13610775053656188,6.925279405489704e-8
TUR.10.4_1,2027,9,18.059913214515237,90.9263804739555,Artvin,Hopa,0.0026032641365852545,2.602925316779192e-4,30,Artvin,Hopa,aegypti,0,0,1,0.015581158294462164,0
TUR.10.4_1,2027,10,16.914449747870947,80.86137150565993,Artvin,Hopa,0.002565408161068262,2.482344906289402e-4,31,Artvin,Hopa,aegypti,0,0,1,0.004259976300074542,0
TUR.10.4_1,2027,11,7.826254178495969,81.88544810884424,Artvin,Hopa,0.0014880639782337431,1.4879532670053486e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2027,12,2.1447251215577126,80.49839778566498,Artvin,Hopa,0.0012239559863435718,1.1844033890628936e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2028,1,1.3842147463549148,90.6447592627826,Artvin,Hopa,0.0011884749778036034,1.1500709370648732e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2028,2,5.726936588817112,72.72405199491612,Artvin,Hopa,9.20765794366801e-4,9.524709760710959e-5,29,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2028,3,5.401063937803402,81.49243131791297,Artvin,Hopa,0.00109134034899318,1.0560800524261893e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2028,4,9.420816575779634,71.71308383659861,Artvin,Hopa,0.00144309688551601,1.4429927640935425e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2028,5,15.722939379074994,81.50498829609623,Artvin,Hopa,0.0020170678670050277,1.951810658586961e-4,31,Artvin,Hopa,aegypti,0,0,1,5.80970116520289e-4,0
TUR.10.4_1,2028,6,19.067560756907742,83.19980989294729,Artvin,Hopa,0.002268739119462831,2.2684817800644463e-4,30,Artvin,Hopa,aegypti,0,0,1,0.028438330948623178,0
TUR.10.4_1,2028,7,20.21106725580552,90.9856293927929,Artvin,Hopa,0.002664258086526004,2.5779819206217525e-4,31,Artvin,Hopa,aegypti,6.050049350392328e-15,6.050049350392328e-15,0.999999999999994,0.060184660183899674,0
TUR.10.4_1,2028,8,20.4249849319458,83.67695106678087,Artvin,Hopa,0.0031636385366514935,3.061117063111185e-4,31,Artvin,Hopa,aegypti,5.409450665183612e-15,5.409450665183612e-15,0.9999999999999946,0.059499387242393516,0
TUR.10.4_1,2028,9,17.112660940955667,92.37734635530316,Artvin,Hopa,0.0025215726849197244,2.521254795199157e-4,30,Artvin,Hopa,aegypti,0,0,1,0.006475334601380445,0
TUR.10.4_1,2028,10,13.471415575812843,88.70407627860915,Artvin,Hopa,0.002484904644791514,2.404457313349706e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2028,11,8.162676621885861,82.72433818452784,Artvin,Hopa,0.0014413679458009552,1.4412640737138105e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2028,12,2.249324895441532,85.56883235597748,Artvin,Hopa,0.0011855477664883722,1.1472384773103528e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2029,1,5.177292930482722,76.78774174569276,Artvin,Hopa,0.001349822945468278,1.306194955115192e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2029,2,5.077567349009983,71.64999346220128,Artvin,Hopa,0.001009708412354764,1.0817719260636238e-4,28,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2029,3,7.96041967358221,76.2883373848075,Artvin,Hopa,0.0012395012700299243,1.1994454188757331e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2029,4,11.760371362461763,69.02152499870799,Artvin,Hopa,0.001639012452919489,1.6388781421661225e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2029,5,15.221063501694623,81.46583424336185,Artvin,Hopa,0.0022909060268831924,2.2167600948852506e-4,31,Artvin,Hopa,aegypti,0,0,1,1.1569361844904903e-4,0
TUR.10.4_1,2029,6,19.182301128611844,83.77494417029104,Artvin,Hopa,0.002576744296621187,2.576412344574841e-4,30,Artvin,Hopa,aegypti,0,0,1,0.03085896879037584,0
TUR.10.4_1,2029,7,24.50590139276841,87.01417858712884,Artvin,Hopa,0.0030259591198869115,2.9279188162589787e-4,31,Artvin,Hopa,aegypti,0.14552843179022684,0.14552843179022684,0.8544715682097732,0.23327816164076234,4.4026613978598306e-4
TUR.10.4_1,2029,8,23.41209316253662,90.0406061571129,Artvin,Hopa,0.0035931357139986427,3.476623624620867e-4,31,Artvin,Hopa,aegypti,0.023983522376018848,0.023983522376018848,0.9760164776239811,0.18991722127502733,8.617233774754762e-5
TUR.10.4_1,2029,9,18.79873233682969,84.79652817903363,Artvin,Hopa,0.002863902675562394,2.8634926177817377e-4,30,Artvin,Hopa,aegypti,0,0,1,0.02452779466578474,0
TUR.10.4_1,2029,10,13.594448145698097,85.53522251884353,Artvin,Hopa,0.0028222565636502345,2.730843086242718e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2029,11,11.242145825834836,71.68882335298487,Artvin,Hopa,0.0016370487914690599,1.6369148023431812e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2029,12,3.92484799772501,83.27400203371185,Artvin,Hopa,0.0013464983344555705,1.302978009353195e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2030,1,5.002710210679866,75.30883702157166,Artvin,Hopa,0.0013111630232654787,1.268786944045308e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2030,2,2.5860921245150488,75.17034105741612,Artvin,Hopa,9.8078962059752e-4,1.0507908101342611e-4,28,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2030,3,6.070763129850521,74.16695371781532,Artvin,Hopa,0.0012040010417736892,1.1650944209673497e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2030,4,12.70617023636313,72.62726077751658,Artvin,Hopa,0.001592069930470884,1.5919432028632663e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2030,5,14.318398363449994,82.8061052394556,Artvin,Hopa,0.0022252927928878975,2.1532772909682585e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2030,6,21.26190813849954,82.10837922888479,Artvin,Hopa,0.0025029444442936483,2.5026312338816137e-4,30,Artvin,Hopa,aegypti,5.0990554611995974e-11,5.0990554611995974e-11,0.9999999999490095,0.0829259107249922,1.27675647831893e-13
TUR.10.4_1,2030,7,21.839975413154153,82.09698803537103,Artvin,Hopa,0.002939293424540404,2.84407299336098e-4,31,Artvin,Hopa,aegypti,1.568521160666414e-8,1.568521160666414e-8,0.9999999843147884,0.10288364774734952,4.610345438749164e-11
TUR.10.4_1,2030,8,20.73572826385498,98.13822426014025,Artvin,Hopa,0.003490225663733423,3.3770673814792485e-4,31,Artvin,Hopa,aegypti,7.606701141193994e-11,7.606701141193994e-11,0.999999999923933,0.08563113471735759,2.6545432518787493e-13
TUR.10.4_1,2030,9,20.64735179788926,79.40615494905316,Artvin,Hopa,0.0027818783960038476,2.7814914895119003e-4,30,Artvin,Hopa,aegypti,1.4419354599226607e-14,1.4419354599226607e-14,0.9999999999999856,0.06150938557875937,0
TUR.10.4_1,2030,10,13.974971827338722,82.89143132011306,Artvin,Hopa,0.002741425059375275,2.6526401057369586e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2030,11,10.113036443205441,76.66955150239893,Artvin,Hopa,0.0015901625097290316,1.590036085590274e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2030,12,7.309409774839878,74.53855891847748,Artvin,Hopa,0.0013079336315580416,1.2656621222995046e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,1,3.6620166176546585,87.67217167733338,Artvin,Hopa,0.001278788414855856,1.237460603912277e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,2,3.743423471980564,80.14621691190831,Artvin,Hopa,9.565724337674745e-4,1.0248465170714649e-4,28,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,3,6.848488349577083,72.50447050248329,Artvin,Hopa,0.0011742724256057905,1.1363281029719285e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,4,11.482088243260103,72.34431705193064,Artvin,Hopa,0.0015527593034587203,1.5526387566255906e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,5,13.80810058818144,78.68512593037357,Artvin,Hopa,0.002170346930711982,2.1001151843291765e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,6,17.24967154334573,87.93464265661916,Artvin,Hopa,0.002441142940729861,2.4408450060309228e-4,30,Artvin,Hopa,aegypti,0,0,1,0.007030297954300682,0
TUR.10.4_1,2031,7,21.06497007257798,86.71205456369134,Artvin,Hopa,0.0028667178012716206,2.7738582478520346e-4,31,Artvin,Hopa,aegypti,3.731308079180096e-11,3.731308079180096e-11,0.999999999962687,0.08252355719389529,1.0691447727140257e-13
TUR.10.4_1,2031,8,23.044686317443848,92.17335762195665,Artvin,Hopa,0.003404046685894977,3.293696187421924e-4,31,Artvin,Hopa,aegypti,0.008183897739681827,0.008183897739681827,0.9918161022603181,0.17751774700304263,2.7857981937717824e-5
TUR.10.4_1,2031,9,18.765391882728128,86.77843888460004,Artvin,Hopa,0.0027131895891081862,2.712821552506295e-4,30,Artvin,Hopa,aegypti,0,0,1,0.02480917892630374,0
TUR.10.4_1,2031,10,13.418286379645851,89.1246466521443,Artvin,Hopa,0.002673735106862306,2.587150862073395e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,11,10.65880804202136,74.12775767915674,Artvin,Hopa,0.001550898979834842,1.5507787216695323e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2031,12,6.405862011015415,74.28870387697357,Artvin,Hopa,0.0012756387617393298,1.2344129292296557e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,1,7.047945367692805,73.66447361825135,Artvin,Hopa,0.0013502743071424335,1.306631699671268e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,2,6.6836736302905,68.69280962431066,Artvin,Hopa,0.0010461191175659221,1.0821336357003108e-4,29,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,3,7.2365665623151205,74.01274076615516,Artvin,Hopa,0.0012399157416984024,1.1998464723717017e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,4,11.76143375565024,76.95840701775096,Artvin,Hopa,0.0016395605154688733,1.6394261148799938e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,5,17.313212282517377,75.30653248554935,Artvin,Hopa,0.00229167207341033,2.2175012658698368e-4,31,Artvin,Hopa,aegypti,0,0,1,0.006183648873242314,0
TUR.10.4_1,2032,6,18.221771801219266,81.91493593054494,Artvin,Hopa,0.002577605923417129,2.577273749343467e-4,30,Artvin,Hopa,aegypti,0,0,1,0.015513843931127433,0
TUR.10.4_1,2032,7,19.503847178290872,85.37276013009759,Artvin,Hopa,0.0030269709577571027,2.928897727448865e-4,31,Artvin,Hopa,aegypti,0,0,1,0.038158183731834,0
TUR.10.4_1,2032,8,23.20750331878662,92.54872383289415,Artvin,Hopa,0.00359433720768845,3.477785956143009e-4,31,Artvin,Hopa,aegypti,0.01930792956667634,0.01930792956667634,0.9806920704333236,0.18746824577429347,6.939680157547201e-5
TUR.10.4_1,2032,9,18.696322974036722,85.8013804739555,Artvin,Hopa,0.0028648603240529606,2.8644499920049693e-4,30,Artvin,Hopa,aegypti,0,0,1,0.023018891641660467,0
TUR.10.4_1,2032,10,13.585679110358742,88.53341435233962,Artvin,Hopa,0.0028232002862708504,2.731756116753914e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,11,8.119065095396603,79.53969920747706,Artvin,Hopa,0.0016375961973978687,1.637462118652122e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2032,12,6.037477649748325,64.58663936281341,Artvin,Hopa,0.0013469485844268927,1.3034136783474093e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,1,4.896757947801448,77.95580967782166,Artvin,Hopa,0.0013036751520448808,1.2615415338368408e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,2,2.8710435729556005,80.23020891630284,Artvin,Hopa,9.751884663221018e-4,1.0447902022148181e-4,28,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,3,4.9188034721814535,85.92069212113563,Artvin,Hopa,0.0011971251578520893,1.1584411128029437e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,4,11.600061570896822,79.74626407341502,Artvin,Hopa,0.0015829778386394178,1.582852554308234e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,5,15.710765726426068,81.76150379902592,Artvin,Hopa,0.002212584452608616,2.1409815377737562e-4,31,Artvin,Hopa,aegypti,0,0,1,5.62336391375474e-4,0
TUR.10.4_1,2033,6,18.303593242869656,83.34839998083791,Artvin,Hopa,0.0024886504737204806,2.4883408303488785e-4,30,Artvin,Hopa,aegypti,0,0,1,0.0168568915232915,0
TUR.10.4_1,2033,7,22.064668711493997,87.26640637033196,Artvin,Hopa,0.002922507525112204,2.82783318140023e-4,31,Artvin,Hopa,aegypti,1.0093847755033302e-6,1.0093847755033302e-6,0.9999989906152245,0.12090655315769411,2.949934629903339e-9
TUR.10.4_1,2033,8,20.461403846740723,95.39339698963244,Artvin,Hopa,0.0034702934662590203,3.357784653620355e-4,31,Artvin,Hopa,aegypti,7.697827930641666e-13,7.697827930641666e-13,0.9999999999992302,0.07196540689272232,2.6645352591003757e-15
TUR.10.4_1,2033,9,22.439725455115823,83.21319230256879,Artvin,Hopa,0.0027659914720965803,2.765608971923017e-4,30,Artvin,Hopa,aegypti,5.06021067677992e-6,5.06021067677992e-6,0.9999949397893232,0.1278268681772234,1.3996499514945526e-8
TUR.10.4_1,2033,10,17.350997027228857,82.09513615409743,Artvin,Hopa,0.0027257691588951057,2.637493241811617e-4,31,Artvin,Hopa,aegypti,0,0,1,0.007116303019786003,0
TUR.10.4_1,2033,11,12.47104768893298,80.00966228120753,Artvin,Hopa,0.0015810813109143947,1.5809563265956061e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2033,12,2.807598866522312,79.37396236086029,Artvin,Hopa,0.0013004642029481618,1.2584345552679732e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,1,1.5194215053308975,75.495078171474,Artvin,Hopa,0.0012539588339247668,1.2134349217873819e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,2,1.5505802434019964,81.00144915067784,Artvin,Hopa,9.379991558234797e-4,1.0049485960572646e-4,28,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,3,6.485620040556087,73.57438627396766,Artvin,Hopa,0.0011514721782091076,1.1142658303664454e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,4,9.326755201115327,79.9721628160908,Artvin,Hopa,0.0015226101698383036,1.522494258634488e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,5,13.57526195750517,85.47460041767826,Artvin,Hopa,0.0021282064138456887,2.0593425203474514e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,6,18.889795864329617,84.62166963415822,Artvin,Hopa,0.0023937445161687177,2.3934580383877524e-4,30,Artvin,Hopa,aegypti,0,0,1,0.026082404520685405,0
TUR.10.4_1,2034,7,20.12493329889634,88.04761059396478,Artvin,Hopa,0.002811056207198382,2.720006985714729e-4,31,Artvin,Hopa,aegypti,5.187517082561044e-16,5.187517082561044e-16,0.9999999999999994,0.05473375273615856,0
TUR.10.4_1,2034,8,25.461234092712402,79.92542518787462,Artvin,Hopa,0.0033379520515530153,3.2297545008863615e-4,31,Artvin,Hopa,aegypti,0.184259500953143,0.184259500953143,0.815740499046857,0.24557113779712794,6.148602751266941e-4
TUR.10.4_1,2034,9,17.790897902320413,86.27766831575238,Artvin,Hopa,0.0026605089738464785,2.6601550898308624e-4,30,Artvin,Hopa,aegypti,0,0,1,0.01152803030336729,0
TUR.10.4_1,2034,10,15.441498812507179,83.64402531425368,Artvin,Hopa,0.002621820559113127,2.5369238488015533e-4,31,Artvin,Hopa,aegypti,0,0,1,2.728877873213254e-4,0
TUR.10.4_1,2034,11,9.929060269804562,75.6602436410708,Artvin,Hopa,0.0015207859671672276,1.5206703335313154e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2034,12,6.478821434080601,72.68019862795013,Artvin,Hopa,0.001250870336012693,1.2104464150741734e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,1,1.0543882721651565,84.47792729256776,Artvin,Hopa,0.0012219343160749677,1.1824471654964253e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,2,1.762939582400791,81.47514299833409,Artvin,Hopa,9.140438473268309e-4,9.79284740503239e-5,28,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,3,4.293945569654598,77.01201597367469,Artvin,Hopa,0.001122065039532004,1.0858104396127555e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,4,10.963538324131685,75.37996158318064,Artvin,Hopa,0.0014837246376795997,1.4836145711827342e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,5,15.85183609233183,76.85546742207279,Artvin,Hopa,0.002073854721872723,2.006754802273969e-4,31,Artvin,Hopa,aegypti,0,0,1,7.203961447285647e-4,0
TUR.10.4_1,2035,6,18.824587429271023,82.93310914831838,Artvin,Hopa,0.0023326113179233097,2.3323392852969693e-4,30,Artvin,Hopa,aegypti,0,0,1,0.024032108535974477,0
TUR.10.4_1,2035,7,20.73703390009263,86.97227032296868,Artvin,Hopa,0.0027392653977645095,2.6505506648122346e-4,31,Artvin,Hopa,aegypti,9.956168112168483e-13,9.956168112168483e-13,0.9999999999990044,0.07231055031378471,2.7755575615628914e-15
TUR.10.4_1,2035,8,21.740256309509277,92.18384803943712,Artvin,Hopa,0.0032527049906729078,3.1472836495716194e-4,31,Artvin,Hopa,aegypti,3.4221817475960093e-7,3.4221817475960093e-7,0.9999996577818252,0.11639371480316585,1.113134806551841e-9
TUR.10.4_1,2035,9,20.031320151160745,85.10698350129925,Artvin,Hopa,0.0025925629497686184,2.5922269096767536e-4,30,Artvin,Hopa,aegypti,4.8405723873656825e-17,4.8405723873656825e-17,1,0.05033522791529899,0
TUR.10.4_1,2035,10,14.176299151252296,89.8003058318318,Artvin,Hopa,0.0025548625880675428,2.4721420411877304e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,11,7.90942888400134,82.73323405855128,Artvin,Hopa,0.0014819470228305644,1.4818372199054686e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2035,12,3.7636832371354103,82.41032405519623,Artvin,Hopa,0.0012189246944815082,1.1795349724386117e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,1,4.677186118959285,77.73943241952088,Artvin,Hopa,0.0012559017267390507,1.215314912311749e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,2,3.7512586217455786,76.76451830350987,Artvin,Hopa,9.73004373390025e-4,1.0065055922603428e-4,29,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,3,4.6292033382855795,81.77004209672157,Artvin,Hopa,0.0011532562774636964,1.115992185500847e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,4,11.125422631993013,77.09896335320018,Artvin,Hopa,0.0015249693129599923,1.5248530422995454e-4,30,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,5,13.714172251084271,76.44069538838139,Artvin,Hopa,0.0021315038721329213,2.062532951349061e-4,31,Artvin,Hopa,aegypti,0,0,1,0,0
TUR.10.4_1,2036,6,19.853615368113797,84.69718538122854,Artvin,Hopa,0.002397453401096893,2.3971660349220159e-4,30,Artvin,Hopa,aegypti,1.2212453270876721e-18,1.2212453270876721e-18,1,0.04584227691143452,0
TUR.10.4_1,2036,7,21.081253107856302,90.87288982980462,Artvin,Hopa,0.002815411677854798,2.72422080995427e-4,31,Artvin,Hopa,aegypti,2.1636784647283136e-10,2.1636784647283136e-10,0.9999999997836322,0.08844318085722964,6.091793736118234e-13
