district_id,year,species,Lambda_import_year,mean_p_est_year,mean_p_local_major,p_ge1_major_year,mean_q_import_year,mean_p_month_major,mean_temp_c_year,mean_rh_year
TUR.39.3_1,2028,albopictus,0.0017544515920923304,2.5947446989268063e-9,2.5947446989268063e-9,7.168932114609561e-12,1.435046938845034e-5,5.974110095507967e-13,11.50118367173983,62.477096113289264
TUR.39.3_1,2029,albopictus,0.0019898112359179204,8.699690049153441e-8,8.699690049153441e-8,2.687420286306974e-10,1.6298678292466413e-5,2.2395169052558117e-11,12.91391713717295,61.923858834033076
TUR.39.3_1,2030,albopictus,0.0019328215782468132,1.7614554777593364e-8,1.7614554777593364e-8,4.891742566570656e-11,1.5831876373125404e-5,4.07645213880888e-12,12.644750230498246,63.2101286577432
TUR.39.3_1,2031,albopictus,0.0018850972750052782,5.770938549620649e-7,5.770938549620649e-7,1.8290012837596237e-9,1.5440966720949485e-5,1.524167736466353e-10,12.495639093704156,63.046077919726436
TUR.39.3_1,2032,albopictus,0.001993303142406494,1.899346148075548e-7,1.899346148075548e-7,6.418426901078078e-10,1.6304128288929798e-5,5.3486890842317315e-11,13.185651677834125,59.10528106761462
TUR.39.3_1,2033,albopictus,0.001921783500743483,2.890115998475477e-8,2.890115998475477e-8,8.587996980224943e-11,1.574146352255797e-5,7.156664150187453e-12,12.734601185520125,61.49388936432686
TUR.39.3_1,2034,albopictus,0.0018484953048834303,2.253904871439903e-6,2.253904871439903e-6,7.0723624734370105e-9,1.514115995424059e-5,5.893635394530842e-10,12.265438573142768,61.91115779948718
TUR.39.3_1,2035,albopictus,0.0018012870797926368,2.099758149517091e-8,2.099758149517091e-8,6.333022994908788e-11,1.4754477193040794e-5,5.27751916242399e-12,12.182979684186114,61.35307521892077
TUR.39.3_1,2036,albopictus,0.0018539883675640593,7.648459246574017e-8,7.648459246574017e-8,2.3785862168779204e-10,1.516461957307147e-5,1.9821551807316002e-11,12.226188317425184,63.211733055834834
TUR.39.3_1,2037,albopictus,0.0018791179550777903,5.815306033163381e-9,5.815306033163381e-9,1.8436141502320424e-11,1.539199011364271e-5,1.5363451251933686e-12,13.164176976171268,56.763904286150996
TUR.39.3_1,2038,albopictus,0.001937955394869034,1.016310150371985e-7,1.016310150371985e-7,2.8460489520654164e-10,1.5873927442233704e-5,2.3717074600545136e-11,13.23177484347138,58.65358626119779
TUR.39.3_1,2039,albopictus,0.0020058017380184434,1.0551953933572721e-6,1.0551953933572721e-6,3.5903134909531786e-9,1.642965634759963e-5,2.991927909127649e-10,13.297612153477601,58.528708013618854
TUR.39.3_1,2040,albopictus,0.001835916176995778,1.7343901535141202e-7,1.7343901535141202e-7,5.397972069332013e-10,1.5016800120189652e-5,4.498310057776678e-11,12.536938009646667,56.51858031027005
TUR.39.3_1,2041,albopictus,0.0019289296041941112,5.463388352097698e-9,5.463388352097698e-9,1.7805978913543186e-11,1.579999722963373e-5,1.4838315761285987e-12,13.362051210850112,55.980632178708774
TUR.39.3_1,2042,albopictus,0.0021361631261007904,2.222768424720347e-7,2.222768424720347e-7,8.044953592190041e-10,1.7497444543906893e-5,6.7041279934917e-11,14.351598360128335,55.5279522267231
TUR.39.3_1,2043,albopictus,0.0020366898248485262,2.9389946287853668e-8,2.9389946287853668e-8,1.0162803931734743e-10,1.6682660326376258e-5,8.469003276445619e-12,13.54041523534768,57.08098255865262
TUR.39.3_1,2044,albopictus,0.0022299347086988737,8.143920476165606e-7,8.143920476165606e-7,3.043105434308302e-9,1.823962478840942e-5,2.5359211952569183e-10,14.083062855389846,61.98306357137845
TUR.39.3_1,2045,albopictus,0.0021947885750938107,4.888921764143369e-8,4.888921764143369e-8,1.8003187829407352e-10,1.797764430289117e-5,1.5002656524506126e-11,14.418595788863433,57.79801197124011
TUR.39.3_1,2046,albopictus,0.0019815290530356675,1.3027899364387307e-8,1.3027899364387307e-8,4.260292119084852e-11,1.6230839001198556e-5,3.55024343257071e-12,13.037915913251174,62.00622832052396
TUR.39.3_1,2047,albopictus,0.0020180037564834995,2.3509122126962047e-7,2.3509122126962047e-7,6.938334351502817e-10,1.652960295508062e-5,5.781945292919014e-11,13.205290625976653,63.06197916738675
TUR.39.3_1,2048,albopictus,0.0022058786478218653,4.303776921759095e-7,4.303776921759095e-7,1.5980017309402683e-9,1.8042861625572337e-5,1.3316681091168903e-10,14.20327007570578,60.44032592845446
TUR.39.3_1,2049,albopictus,0.0020373263300343387,9.785606797467021e-10,9.785606797467021e-10,3.384403868267327e-12,1.668787393256192e-5,2.8203365568894395e-13,13.45772899984035,62.08282966685778
TUR.39.3_1,2050,albopictus,0.0020749120924690276,5.795036619305379e-8,5.795036619305379e-8,1.7874479674162558e-10,1.699573839798278e-5,1.48953997284688e-11,13.356625701163841,61.12640368215726
TUR.39.3_1,2051,albopictus,0.002027191044869946,2.5664189887049844e-9,2.5664189887049844e-9,8.671063866927398e-12,1.6604855932041602e-5,7.225886555772831e-13,13.649239125835033,56.627745819811885
TUR.39.3_1,2052,albopictus,0.002042707697009832,1.1033029286253623e-7,1.1033029286253623e-7,3.820890270844757e-10,1.670822664132099e-5,3.184075225703964e-11,13.866743602342538,56.07502861094958
TUR.39.3_1,2053,albopictus,0.0022861885901765675,6.517720962711619e-8,6.517720962711619e-8,2.382934960465377e-10,1.8726299284362497e-5,1.9857791337211477e-11,14.658617216335864,57.511435064400104
TUR.39.3_1,2054,albopictus,0.0021059320776913317,4.790024563146941e-6,4.790024563146941e-6,1.7102084304276843e-8,1.7249822590677717e-5,1.4251736920230702e-9,13.451880909986428,62.59874903433011
TUR.39.3_1,2055,albopictus,0.002224305300108194,1.935407075603912e-9,1.935407075603912e-9,6.902367566397061e-12,1.821941504649242e-5,5.751972971997551e-13,14.764880287634465,53.675976626798374
TUR.39.3_1,2056,albopictus,0.0022364263919037904,6.924911875196468e-9,6.924911875196468e-9,2.105737806346042e-11,1.8292722589593097e-5,1.7547815052883682e-12,14.540582893279327,58.043963146929805
TUR.39.3_1,2057,albopictus,0.002303668208315668,3.7761000472452675e-9,3.7761000472452675e-9,1.1981859948662077e-11,1.8869474277557103e-5,9.984883290551731e-13,15.253435947484903,55.003374768023555
TUR.39.3_1,2058,albopictus,0.002183111768099439,6.945952484997223e-9,6.945952484997223e-9,2.5627611144329876e-11,1.7881999855482816e-5,2.1356342620274895e-12,14.254202681767078,58.61054741613553
TUR.39.3_1,2059,albopictus,0.002192075714852459,1.0334007520856429e-7,1.0334007520856429e-7,3.3803448928892976e-10,1.795542333034768e-5,2.816954077407748e-11,14.057665355987481,60.03481566183255
TUR.39.3_1,2060,albopictus,0.0021979822154264902,9.919473644888024e-8,9.919473644888024e-8,3.12076364750169e-10,1.7978273858974363e-5,2.6006363729180748e-11,14.260112740583352,59.180990251625445
TUR.39.3_1,2061,albopictus,0.0022410853491593072,1.0574346394984224e-7,1.0574346394984224e-7,3.3057934167857184e-10,1.835685997159109e-5,2.754827847321432e-11,14.18251297531613,61.22081441951281
TUR.39.3_1,2062,albopictus,0.0024138174262222593,3.3548372069693484e-8,3.3548372069693484e-8,1.3307999147116334e-10,1.9771702460452678e-5,1.1089999289263611e-11,15.680516777423156,51.279853058581416
TUR.39.3_1,2063,albopictus,0.0022805925217745764,1.4119484314091084e-8,1.4119484314091084e-8,4.792255481333996e-11,1.868046206214095e-5,3.993546234444996e-12,14.673903969910873,58.187066428586704
TUR.39.3_1,2064,albopictus,0.0023836882451559183,7.407399519848678e-6,7.407399519848678e-6,2.907576357458197e-8,1.949722914766176e-5,2.4229803071336895e-9,14.979501528528465,57.49826990835355
TUR.39.3_1,2065,albopictus,0.002255844614474041,3.742355733998837e-9,3.742355733998837e-9,1.2829959317173234e-11,1.8477752694294008e-5,1.0691632764311028e-12,14.91152034003251,57.13255233836657
TUR.39.3_1,2066,albopictus,0.0023314537079627434,7.287365034606761e-6,7.287365034606761e-6,2.4398287501448124e-8,1.9097064368385947e-5,2.033190625120677e-9,14.9757257828982,58.80167280904935
TUR.39.3_1,2067,albopictus,0.002351951365109402,2.9089099985233716e-8,2.9089099985233716e-8,1.0845135900439118e-10,1.9264959949129763e-5,9.037613250365931e-12,14.84234523573233,62.43799959890531
TUR.39.3_1,2068,albopictus,0.002366608182477092,1.7427264782612455e-7,1.7427264782612455e-7,6.11761863389404e-10,1.935752538490913e-5,5.098015528245033e-11,15.127015260842574,58.99487387411283
TUR.39.3_1,2069,albopictus,0.0022619456554422933,4.926987811665757e-7,4.926987811665757e-7,1.6721216633541758e-9,1.852772614257166e-5,1.3934347194618132e-10,15.001151609407993,56.05905520193265
TUR.39.3_1,2070,albopictus,0.002447244741243606,6.806457853480071e-9,6.806457853480071e-9,2.467714921294828e-11,2.0045504181637197e-5,2.0564291010790234e-12,15.330777504033975,58.32541071645902
TUR.39.3_1,2071,albopictus,0.002370631806066335,1.605624874438475e-7,1.605624874438475e-7,6.447127276487663e-10,1.9417970748651186e-5,5.372606063739719e-11,14.977705774691833,59.5672908154377
TUR.39.3_1,2072,albopictus,0.0023305120003818563,9.365157954293232e-8,9.365157954293232e-8,2.935344189936018e-10,1.9062282105917577e-5,2.4461201582800147e-11,15.102204559233916,54.80352659297473
TUR.39.3_1,2073,albopictus,0.0025239919207473344,3.556924926274852e-8,3.556924926274852e-8,1.2695011708530046e-10,2.067413675374552e-5,1.0579176423775039e-11,16.275457102047536,54.90872386368599
TUR.39.3_1,2074,albopictus,0.002320132805230102,3.2554268473764526e-6,3.2554268473764526e-6,1.2205849775348554e-8,1.9004335242924404e-5,1.017154147945713e-9,15.008816279954843,59.6773400631794
TUR.39.3_1,2075,albopictus,0.0025823660948393295,1.6291522641172694e-7,1.6291522641172694e-7,5.693490123803713e-10,2.1152276592430647e-5,4.7445751031697604e-11,16.262715278056394,57.232237212583286
TUR.40.25_1,2025,albopictus,4.896714712253112,0.012659987322266001,0.012659987322266001,0.09457393637401246,0.03920682981773265,0.008050581791241221,15.675235155458545,72.09307080832393
TUR.40.25_1,2026,albopictus,4.734610061092329,0.009197525998848486,0.009197525998848486,0.07011143544633713,0.037937330129181525,0.005877950760219473,14.841911676759814,78.02187107331824
TUR.40.25_1,2027,albopictus,4.842925245698241,0.004438459251942039,0.004438459251942039,0.0327875608489443,0.03878579747868902,0.002755313982304488,15.02197710994412,74.00370294180782
TUR.40.25_1,2028,albopictus,4.6976136538336934,0.007143305379168802,0.007143305379168802,0.05061209041993442,0.03759510345131784,0.004272701183513611,15.206431352332528,73.81646106965613
TUR.40.25_1,2029,albopictus,5.327798425747504,0.017707846390145696,0.017707846390145696,0.13238654627251256,0.042573499768763866,0.01138373473479623,15.48105419003496,74.05315254457068
TUR.40.25_1,2030,albopictus,5.175206359252338,0.005062932725179232,0.005062932725179232,0.037747422822165255,0.04138333234560759,0.003165555565126645,15.694246017173226,74.26816064444454
TUR.40.25_1,2031,albopictus,5.04742264636017,0.011140907731439486,0.011140907731439486,0.08704079123488362,0.040385361295578744,0.007380039473364575,15.178833209708626,75.09455091086299
TUR.40.25_1,2032,albopictus,5.337148143729218,0.00992332288768079,0.00992332288768079,0.08549881053192532,0.042587385217737306,0.007139739010356759,16.139919006064826,73.20172864523799
TUR.40.25_1,2033,albopictus,5.145651469379384,0.004707897722540848,0.004707897722540848,0.03424802664164017,0.04115261867343234,0.0028662720226922864,15.628344101940884,74.45167905417354
TUR.40.25_1,2034,albopictus,4.949419421092182,0.015748267197618727,0.015748267197618727,0.11870805430392928,0.039619166964983986,0.010128136683959241,15.446197115615304,74.31452034242224
TUR.40.25_1,2035,albopictus,4.823017527897003,0.009425319571610708,0.009425319571610708,0.07245652207716324,0.038629918122864794,0.00609057085919897,15.140150788660144,73.36488960511755
TUR.40.25_1,2036,albopictus,4.96412731406922,0.01484345121326121,0.01484345121326121,0.10891436016539746,0.039679146193983744,0.009343477891579605,15.283200147981738,74.1558867924141
TUR.40.25_1,2037,albopictus,5.031412780337872,0.012175155286031072,0.012175155286031072,0.09127276443782706,0.040260243064008085,0.007787114354780679,15.696676853532885,72.70432804353308
TUR.40.25_1,2038,albopictus,5.188952356673711,0.0049996666688536945,0.0049996666688536945,0.04000360617602605,0.04149061580678374,0.0033668226625130546,15.600408239399686,73.72476655569942
TUR.40.25_1,2039,albopictus,5.370613628707586,0.010553535319213351,0.010553535319213351,0.08846274798751386,0.04290714076166524,0.0074842726301311375,15.474822524423693,73.51912576285274
TUR.40.25_1,2040,albopictus,4.915738307754718,0.01238401963874959,0.01238401963874959,0.09558268261159464,0.03930114460555904,0.008057674558665176,15.485097649927233,73.23691128022742
TUR.40.25_1,2041,albopictus,5.164785444515937,0.008675080588296073,0.008675080588296073,0.07015827135044816,0.041301991032874436,0.005920431308717657,15.284206115439828,71.33768382000198
TUR.40.25_1,2042,albopictus,5.719661410560617,0.015243836640362595,0.015243836640362595,0.12373253674579576,0.04562217396588173,0.010755593917135505,16.83762975855201,71.40361323284378
TUR.40.25_1,2043,albopictus,5.453317705062725,0.009730194109256074,0.009730194109256074,0.0846414366577537,0.043551243028475024,0.007107162900498333,16.05592306776374,73.1661988727974
TUR.40.25_1,2044,albopictus,5.970738538444787,0.016287172817834473,0.016287172817834473,0.14456588309056695,0.04750411161007364,0.01244328603662361,17.11630610946347,73.111871861689
TUR.40.25_1,2045,albopictus,5.876633373134578,0.016647574988342913,0.016647574988342913,0.14849955036974116,0.04684029525066207,0.012607643790181386,16.59036569122006,72.38258662151566
TUR.40.25_1,2046,albopictus,5.305622552918309,0.008802976696749195,0.008802976696749195,0.07322551378130904,0.04240064021880106,0.006183939022361325,15.491134169931506,74.80682895906043
TUR.40.25_1,2047,albopictus,5.403285016623978,0.00954902680091933,0.00954902680091933,0.07666360065405087,0.04316164588453127,0.006516676111394115,15.48278717521359,75.21071575410437
TUR.40.25_1,2048,albopictus,5.906327482281921,0.018581282729943863,0.018581282729943863,0.1585905323756126,0.04700559482893585,0.01378244284196048,16.636923832928435,74.30271131125362
TUR.40.25_1,2049,albopictus,5.455021972917755,0.014967487052962622,0.014967487052962622,0.12275613641032745,0.043564510717781495,0.01051631879466114,15.793888770774299,75.07672641999793
TUR.40.25_1,2050,albopictus,5.555659341083825,0.016617070350012683,0.016617070350012683,0.13489521603285382,0.0443475978049204,0.011657730263000793,16.5635523430857,73.09038939403763
TUR.40.25_1,2051,albopictus,5.427884345303323,0.018701714742960885,0.018701714742960885,0.14811219515327045,0.04335321987210621,0.012837409330438837,16.159899675086432,72.82700711813838
TUR.40.25_1,2052,albopictus,5.469430796218614,0.013900136913391507,0.013900136913391507,0.11454845960857563,0.043616302686149154,0.009797403799927143,16.750621401503974,71.32249401338171
TUR.40.25_1,2053,albopictus,6.121360535028691,0.009716510663117886,0.009716510663117886,0.09095206407553191,0.04873586526382081,0.007734284574258944,17.131745778754645,71.41819809205603
TUR.40.25_1,2054,albopictus,5.638716580610299,0.016794250062627986,0.016794250062627986,0.13923547699590255,0.044993337311104664,0.012011171652977132,16.60976620836585,73.20978401429724
TUR.40.25_1,2055,albopictus,5.955665573891203,0.010762953941267198,0.010762953941267198,0.09693003550192314,0.047452922179363206,0.008271391611692464,17.135195139284228,72.11287163026404
TUR.40.25_1,2056,albopictus,5.9881202774435875,0.03494764990688046,0.03494764990688046,0.26501507853313044,0.04763858851944827,0.02444926108617157,17.18087764902442,72.64543420401485
TUR.40.25_1,2057,albopictus,6.168162905184776,0.018334840528643596,0.018334840528643596,0.15603296129494704,0.049097888992478494,0.013729551410336308,17.55681828979184,72.61400332378616
TUR.40.25_1,2058,albopictus,5.8453682597412095,0.013765447365407437,0.013765447365407437,0.11858761995228817,0.04659781596235246,0.010192385633749043,16.754140578940802,74.84235936728389
TUR.40.25_1,2059,albopictus,5.8693695823476695,0.022600562546418398,0.022600562546418398,0.19105975452732793,0.046783966578110125,0.01665252853863246,17.034724357957934,72.45231324759395
TUR.40.25_1,2060,albopictus,5.885184471665793,0.016644576113994086,0.016644576113994086,0.14318429060369198,0.04684189107761758,0.012375616358443456,17.08684083147376,74.28507501212032
TUR.40.25_1,2061,albopictus,6.000594820095427,0.03226352393605191,0.03226352393605191,0.2576599575274645,0.04780099564876122,0.02344094928895583,17.096959236497973,75.1826685103503
TUR.40.25_1,2062,albopictus,6.4630918005326485,0.022088018864565847,0.022088018864565847,0.20601949226264005,0.051375591938355225,0.01781344408158971,17.75068088693946,70.90798519380164
TUR.40.25_1,2063,albopictus,6.106376840151348,0.01851824445327363,0.01851824445327363,0.15865549084723352,0.04861993073609918,0.01379540902932396,17.044474644696013,73.77273605592322
TUR.40.25_1,2064,albopictus,6.382419724429779,0.0333336642352764,0.0333336642352764,0.2814410115002187,0.05068333581078974,0.025535682640258166,17.33773056987454,72.10587356813025
TUR.40.25_1,2065,albopictus,6.040113337776706,0.020043219344612263,0.020043219344612263,0.17422238027641324,0.048107031277445096,0.015165380073477184,16.952769362166816,73.74731777436804
TUR.40.25_1,2066,albopictus,6.242559681424711,0.024302281831100694,0.024302281831100694,0.20920290613442072,0.04967303582557581,0.01862556610285256,17.557827754055754,73.43583788799515
