district_id,species,year_min,year_max,Lambda_import,p_ge1_major_mean,p_ge1_major_p2_5,p_ge1_major_p97_5,mean_q_import_mean,mean_q_import_p2_5,mean_q_import_p97_5,mean_p_month_major_mean,mean_p_month_major_p2_5,mean_p_month_major_p97_5,mean_p_est_mean,mean_p_est_p2_5,mean_p_est_p97_5,scenario,m_val,beta_vh,beta_hv,ip_days,gamma_day,p_base_mean,p_base_p2_5,p_base_p97_5,delta_abs,delta_pct
TUR.10.4_1,aegypti,2025,2075,1.0902377690662848,1.558270050949706e-4,1.495888147813429e-4,1.6262120333684072e-4,1.7502809498965566e-4,1.7502809498965566e-4,1.7502809498965566e-4,2.54622170836647e-7,2.444288902345813e-7,2.657239171846453e-7,7.878817311499263e-5,7.564436965106296e-5,8.221960097227271e-5,m_080,0.8,0.3,0.33,5,0.2,0.0015058637381956377,0.0014893389990406152,0.0015237897883427776,-0.0013500367331006672,-89.6519850274311
TUR.39.3_1,albopictus,2025,2075,0.08542667321187623,1.0882682643931218e-11,1.0078296530657837e-11,1.1783485298622054e-11,1.3715769690855188e-5,1.3715769690855188e-5,1.3715769690855188e-5,1.7782161182894148e-14,1.6467804788656596e-14,1.9254060945460875e-14,7.579456782899564e-11,7.034258897949727e-11,8.177575900387209e-11,m_080,0.8,0.3,0.33,5,0.2,4.940222985472253e-9,4.599236733127122e-9,5.31577301898789e-9,-4.929340302828322e-9,-99.77971272398162
TUR.40.25_1,albopictus,2025,2075,228.73330235524665,0.12314033362543916,0.12183376365224136,0.12434573835284525,0.035963827508213475,0.035963827508213475,0.035963827508213475,2.1423398622005975e-4,2.1181467823133478e-4,2.164720733422129e-4,3.4419027879438566e-4,3.403470814663073e-4,3.4771827491225275e-4,m_080,0.8,0.3,0.33,5,0.2,0.9745737670131723,0.974270284700924,0.974881578826757,-0.8514334333877331,-87.36469851811897
TUR.59.4_1,albopictus,2025,2075,70.72451709674914,3.1944932844274467e-7,3.1100369946024387e-7,3.287568588500322e-7,0.011281805042226417,0.011281805042226417,0.011281805042226417,5.219761058987824e-10,5.081760544321156e-10,5.371844935152184e-10,2.7876749168385667e-9,2.7161442887410063e-9,2.8663065286365944e-9,m_080,0.8,0.3,0.33,5,0.2,1.3419712559216779e-4,1.3091051719271994e-4,1.3780223996616716e-4,-1.3387767626372505e-4,-99.76195516332179
TUR.81.6_1,aegypti,2025,2075,0.14738518865082947,2.615756139816461e-6,2.48995748702574e-6,2.752263448579928e-6,2.366344964886827e-5,2.366344964886827e-5,2.366344964886827e-5,4.274115898194282e-9,4.0685621160234365e-9,4.4971675207041e-9,9.96596060204019e-6,9.488047128678718e-6,1.0483093173443412e-5,m_080,0.8,0.3,0.33,5,0.2,1.997399547803844e-4,1.9625960526136743e-4,2.0353726238236114e-4,-1.9712419864056796e-4,-98.69041917893068
TUR.10.4_1,aegypti,2025,2075,1.0902377690662848,0.0061078079188127766,0.006073664255663436,0.006144815306506368,1.7502809498965566e-4,1.7502809498965566e-4,1.7502809498965566e-4,1.0007960167979563e-5,9.951851108248798e-6,1.0068783525441572e-5,0.0032054353011214385,0.003187406220550362,0.003225197559636493,m_120,1.2,0.3,0.33,5,0.2,0.0015058637381956377,0.0014893389990406152,0.0015237897883427776,0.004601944180617139,305.6016333942206
TUR.39.3_1,albopictus,2025,2075,0.08542667321187623,5.655468400542763e-7,5.338403355065191e-7,5.994710353729449e-7,1.3715769690855188e-5,1.3715769690855188e-5,1.3715769690855188e-5,9.240963219867022e-10,8.722882940968202e-10,9.79528026945052e-10,3.9667880300215645e-6,3.753270112132624e-6,4.192854561236877e-6,m_120,1.2,0.3,0.33,5,0.2,4.940222985472253e-9,4.599236733127122e-9,5.31577301898789e-9,5.60606617068804e-7,11347.799860803523
TUR.40.25_1,albopictus,2025,2075,228.73330235524665,0.9999947879807212,0.9999947072294859,0.9999948708204955,0.035963827508213475,0.035963827508213475,0.035963827508213475,0.018720095481495086,0.018697342743402227,0.018743825143980906,0.03396276241249324,0.03391989345926566,0.03400771558666722,m_120,1.2,0.3,0.33,5,0.2,0.9745737670131723,0.974270284700924,0.974881578826757,0.025421020967548835,2.6084245059722857
TUR.59.4_1,albopictus,2025,2075,70.72451709674914,0.012453542733583142,0.012211276238850701,0.012715970169036733,0.011281805042226417,0.011281805042226417,0.011281805042226417,2.047111901675063e-5,2.0070526061445754e-5,2.090505672643638e-5,1.0969560416637395e-4,1.0754644861918758e-4,1.1195079415264085e-4,m_120,1.2,0.3,0.33,5,0.2,1.3419712559216779e-4,1.3091051719271994e-4,1.3780223996616716e-4,0.012319345607990974,9180.036870111602
TUR.81.6_1,aegypti,2025,2075,0.14738518865082947,0.0013308558739261746,0.0013228037075311365,0.0013385957086551768,2.366344964886827e-5,2.366344964886827e-5,2.366344964886827e-5,2.1759911255023285e-6,2.1628171944214567e-6,2.18865438307437e-6,0.005332411239305536,0.005299906764500319,0.005363206069154771,m_120,1.2,0.3,0.33,5,0.2,1.997399547803844e-4,1.9625960526136743e-4,2.0353726238236114e-4,0.00113111591914579,566.2942701621519
TUR.10.4_1,aegypti,2025,2075,1.0902377690662848,0.043027063209184833,0.0429719602399259,0.04308701174769373,1.7502809498965566e-4,1.7502809498965566e-4,1.7502809498965566e-4,7.182374533930547e-5,7.172975804616355e-5,7.192605465559262e-5,0.024390695582905447,0.024356545531071323,0.024425593494096794,m_200,2,0.3,0.33,5,0.2,0.0015058637381956377,0.0014893389990406152,0.0015237897883427776,0.041521199470989194,2757.30123634831
TUR.39.3_1,albopictus,2025,2075,0.08542667321187623,0.0022451172078978205,0.0022367356074467827,0.0022537388869439427,1.3715769690855188e-5,1.3715769690855188e-5,1.3715769690855188e-5,3.6725603917297e-6,3.658834677145004e-6,3.6866795419312712e-6,0.01655809618360265,0.01649692314673112,0.01661989196496357,m_200,2,0.3,0.33,5,0.2,4.940222985472253e-9,4.599236733127122e-9,5.31577301898789e-9,0.002245112267674835,45445565.398101494
TUR.40.25_1,albopictus,2025,2075,228.73330235524665,1,1,1,0.035963827508213475,0.035963827508213475,0.035963827508213475,0.06530349565658644,0.06528485190135067,0.06532318351815494,0.13544559889170324,0.13540184247837064,0.13549162255410385,m_200,2,0.3,0.33,5,0.2,0.9745737670131723,0.974270284700924,0.974881578826757,0.025426232986827668,2.6089593058463687
TUR.59.4_1,albopictus,2025,2075,70.72451709674914,0.9916908531923151,0.9916222214380257,0.991762357975361,0.011281805042226417,0.011281805042226417,0.011281805042226417,0.007680601482192675,0.0076673988260066925,0.007694269156359754,0.04520361055447094,0.04512338265003283,0.04528751595297495,m_200,2,0.3,0.33,5,0.2,1.3419712559216779e-4,1.3091051719271994e-4,1.3780223996616716e-4,0.9915566560667229,738880.6963571757
TUR.81.6_1,aegypti,2025,2075,0.14738518865082947,0.011289280032135538,0.011277240125946048,0.011301058908550909,2.366344964886827e-5,2.366344964886827e-5,2.366344964886827e-5,1.855009457924824e-5,1.8530199050363988e-5,1.8569558214104482e-5,0.04800640427669724,0.04795293101206093,0.04805773052045041,m_200,2,0.3,0.33,5,0.2,1.997399547803844e-4,1.9625960526136743e-4,2.0353726238236114e-4,0.011089540077355154,5551.988879514961
TUR.10.4_1,aegypti,2025,2075,1.0902377690662848,1.558270050949706e-4,1.495888147813429e-4,1.6262120333684072e-4,1.7502809498965566e-4,1.7502809498965566e-4,1.7502809498965566e-4,2.54622170836647e-7,2.444288902345813e-7,2.657239171846453e-7,7.878817311499263e-5,7.564436965106296e-5,8.221960097227271e-5,beta_minus_20,1,0.24,0.33,5,0.2,0.0015058637381956377,0.0014893389990406152,0.0015237897883427776,-0.0013500367331006672,-89.6519850274311
TUR.39.3_1,albopictus,2025,2075,0.08542667321187623,1.0882682643931218e-11,1.0078296530657837e-11,1.1783485298622054e-11,1.3715769690855188e-5,1.3715769690855188e-5,1.3715769690855188e-5,1.7782161182894148e-14,1.6467804788656596e-14,1.9254060945460875e-14,7.579456782899564e-11,7.034258897949727e-11,8.177575900387209e-11,beta_minus_20,1,0.24,0.33,5,0.2,4.940222985472253e-9,4.599236733127122e-9,5.31577301898789e-9,-4.929340302828322e-9,-99.77971272398162
TUR.40.25_1,albopictus,2025,2075,228.73330235524665,0.12314033362543907,0.12183376365224113,0.12434573835284524,0.035963827508213475,0.035963827508213475,0.035963827508213475,2.142339862200596e-4,2.1181467823133462e-4,2.1647207334221286e-4,3.441902787943854e-4,3.4034708146630713e-4,3.477182749122527e-4,beta_minus_20,1,0.24,0.33,5,0.2,0.9745737670131723,0.974270284700924,0.974881578826757,-0.8514334333877333,-87.36469851811897
TUR.59.4_1,albopictus,2025,2075,70.72451709674914,3.1944932844274467e-7,3.1100369946024387e-7,3.287568588500322e-7,0.011281805042226417,0.011281805042226417,0.011281805042226417,5.219761058987824e-10,5.081760544321156e-10,5.371844935152184e-10,2.7876749168385667e-9,2.7161442887410063e-9,2.8663065286365944e-9,beta_minus_20,1,0.24,0.33,5,0.2,1.3419712559216779e-4,1.3091051719271994e-4,1.3780223996616716e-4,-1.3387767626372505e-4,-99.76195516332179
TUR.81.6_1,aegypti,2025,2075,0.14738518865082947,2.61575613981635e-6,2.48995748702574e-6,2.752263448579928e-6,2.366344964886827e-5,2.366344964886827e-5,2.366344964886827e-5,4.2741158981941e-9,4.0685621160234365e-9,4.4971675207041e-9,9.965960602040171e-6,9.488047128678718e-6,1.0483093173443412e-5,beta_minus_20,1,0.24,0.33,5,0.2,1.997399547803844e-4,1.9625960526136743e-4,2.0353726238236114e-4,-1.9712419864056807e-4,-98.69041917893074
TUR.10.4_1,aegypti,2025,2075,1.0902377690662848,0.006107807918812778,0.006073664255663436,0.006144815306506368,1.7502809498965566e-4,1.7502809498965566e-4,1.7502809498965566e-4,1.0007960167979566e-5,9.951851108248798e-6,1.0068783525441572e-5,0.0032054353011214394,0.0031874062205503625,0.0032251975596364942,beta_plus_20,1,0.36,0.33,5,0.2,0.0015058637381956377,0.0014893389990406152,0.0015237897883427776,0.00460194418061714,305.60163339422076
TUR.39.3_1,albopictus,2025,2075,0.08542667321187623,5.655468400542763e-7,5.338403355065191e-7,5.994710353729449e-7,1.3715769690855188e-5,1.3715769690855188e-5,1.3715769690855188e-5,9.240963219867022e-10,8.722882940968202e-10,9.79528026945052e-10,3.966788030021576e-6,3.753270112132624e-6,4.192854561236877e-6,beta_plus_20,1,0.36,0.33,5,0.2,4.940222985472253e-9,4.599236733127122e-9,5.31577301898789e-9,5.60606617068804e-7,11347.799860803523
TUR.40.25_1,albopictus,2025,2075,228.73330235524665,0.9999947879807212,0.9999947072294859,0.9999948708204955,0.035963827508213475,0.035963827508213475,0.035963827508213475,0.01872009548149509,0.01869734274340223,0.01874382514398091,0.03396276241249325,0.03391989345926567,0.03400771558666723,beta_plus_20,1,0.36,0.33,5,0.2,0.9745737670131723,0.974270284700924,0.974881578826757,0.025421020967548835,2.6084245059722857
TUR.59.4_1,albopictus,2025,2075,70.72451709674914,0.012453542733583138,0.012211276238850701,0.01271597016903684,0.011281805042226417,0.011281805042226417,0.011281805042226417,2.0471119016750622e-5,2.0070526061445754e-5,2.090505672643656e-5,1.0969560416637395e-4,1.0754644861918758e-4,1.1195079415264085e-4,beta_plus_20,1,0.36,0.33,5,0.2,1.3419712559216779e-4,1.3091051719271994e-4,1.3780223996616716e-4,0.01231934560799097,9180.036870111599
TUR.81.6_1,aegypti,2025,2075,0.14738518865082947,0.001330855873926175,0.0013228037075311365,0.0013385957086551768,2.366344964886827e-5,2.366344964886827e-5,2.366344964886827e-5,2.175991125502329e-6,2.1628171944214567e-6,2.18865438307437e-6,0.005332411239305536,0.005299906764500319,0.005363206069154771,beta_plus_20,1,0.36,0.33,5,0.2,1.997399547803844e-4,1.9625960526136743e-4,2.0353726238236114e-4,0.0011311159191457905,566.2942701621521
TUR.10.4_1,aegypti,2025,2075,1.0902377690662848,0.006107807918812783,0.006073664255663436,0.006144815306506368,1.7502809498965566e-4,1.7502809498965566e-4,1.7502809498965566e-4,1.0007960167979573e-5,9.951851108248798e-6,1.0068783525441572e-5,0.0032054353011214416,0.003187406220550365,0.003225197559636496,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,0.0015058637381956377,0.0014893389990406152,0.0015237897883427776,0.004601944180617145,305.601633394221
TUR.39.3_1,albopictus,2025,2075,0.08542667321187623,5.655468400542763e-7,5.338403355065191e-7,5.994710353729449e-7,1.3715769690855188e-5,1.3715769690855188e-5,1.3715769690855188e-5,9.240963219867022e-10,8.722882940968202e-10,9.79528026945052e-10,3.966788030021579e-6,3.753270112132624e-6,4.192854561236877e-6,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,4.940222985472253e-9,4.599236733127122e-9,5.31577301898789e-9,5.60606617068804e-7,11347.799860803523
TUR.40.25_1,albopictus,2025,2075,228.73330235524665,0.9999947879807212,0.9999947072294859,0.9999948708204955,0.035963827508213475,0.035963827508213475,0.035963827508213475,0.0187200954814951,0.01869734274340224,0.01874382514398092,0.03396276241249327,0.03391989345926568,0.03400771558666725,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,0.9745737670131723,0.974270284700924,0.974881578826757,0.025421020967548835,2.6084245059722857
TUR.59.4_1,albopictus,2025,2075,70.72451709674914,0.012453542733583173,0.012211276238850701,0.01271597016903684,0.011281805042226417,0.011281805042226417,0.011281805042226417,2.047111901675068e-5,2.0070526061445754e-5,2.090505672643656e-5,1.0969560416637425e-4,1.0754644861918777e-4,1.1195079415264139e-4,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,1.3419712559216779e-4,1.3091051719271994e-4,1.3780223996616716e-4,0.012319345607991005,9180.036870111624
TUR.81.6_1,aegypti,2025,2075,0.14738518865082947,0.001330855873926176,0.0013228037075311365,0.0013385957086551768,2.366344964886827e-5,2.366344964886827e-5,2.366344964886827e-5,2.1759911255023302e-6,2.1628171944214567e-6,2.18865438307437e-6,0.005332411239305543,0.005299906764500326,0.005363206069154777,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,1.997399547803844e-4,1.9625960526136743e-4,2.0353726238236114e-4,0.0011311159191457914,566.2942701621525
TUR.10.4_1,aegypti,2025,2075,1.0902377690662848,1.5582700509497117e-4,1.495888147813429e-4,1.6262120333684072e-4,1.7502809498965566e-4,1.7502809498965566e-4,1.7502809498965566e-4,2.546221708366479e-7,2.444288902345813e-7,2.657239171846453e-7,7.878817311499272e-5,7.564436965106296e-5,8.221960097227271e-5,ip_minus_20,1,0.3,0.33,4,0.25,0.0015058637381956377,0.0014893389990406152,0.0015237897883427776,-0.0013500367331006665,-89.65198502743105
TUR.39.3_1,albopictus,2025,2075,0.08542667321187623,1.0882682643931218e-11,1.0078296530657837e-11,1.1783485298622054e-11,1.3715769690855188e-5,1.3715769690855188e-5,1.3715769690855188e-5,1.7782161182894148e-14,1.6467804788656596e-14,1.9254060945460875e-14,7.579456782899564e-11,7.034258897949727e-11,8.177575900387209e-11,ip_minus_20,1,0.3,0.33,4,0.25,4.940222985472253e-9,4.599236733127122e-9,5.31577301898789e-9,-4.929340302828322e-9,-99.77971272398162
TUR.40.25_1,albopictus,2025,2075,228.73330235524665,0.12314033362543919,0.12183376365224147,0.12434573835284536,0.035963827508213475,0.035963827508213475,0.035963827508213475,2.142339862200598e-4,2.118146782313355e-4,2.1647207334221324e-4,3.4419027879438577e-4,3.4034708146630745e-4,3.477182749122529e-4,ip_minus_20,1,0.3,0.33,4,0.25,0.9745737670131723,0.974270284700924,0.974881578826757,-0.8514334333877331,-87.36469851811897
TUR.59.4_1,albopictus,2025,2075,70.72451709674914,3.1944932844274467e-7,3.1100369946024387e-7,3.287568588500322e-7,0.011281805042226417,0.011281805042226417,0.011281805042226417,5.219761058987824e-10,5.081760544321156e-10,5.371844935152184e-10,2.7876749168385667e-9,2.7161442887410063e-9,2.8663065286365944e-9,ip_minus_20,1,0.3,0.33,4,0.25,1.3419712559216779e-4,1.3091051719271994e-4,1.3780223996616716e-4,-1.3387767626372505e-4,-99.76195516332179
TUR.81.6_1,aegypti,2025,2075,0.14738518865082947,2.61575613981635e-6,2.48995748702574e-6,2.752263448579928e-6,2.366344964886827e-5,2.366344964886827e-5,2.366344964886827e-5,4.2741158981941e-9,4.0685621160234365e-9,4.4971675207041e-9,9.965960602040183e-6,9.488047128678894e-6,1.0483093173443412e-5,ip_minus_20,1,0.3,0.33,4,0.25,1.997399547803844e-4,1.9625960526136743e-4,2.0353726238236114e-4,-1.9712419864056807e-4,-98.69041917893074
